rank,feature_idx,cohens_d,auroc,fire_rate_tool,fire_rate_nontool,diff,mean_tool,mean_nontool,sign
370,3,-0.022360679774997894,0.499875,0.0,0.00025,-0.002164029749110341,0.0,0.002164029749110341,nontool
371,725,-0.022360679774997894,0.499875,0.0,0.00025,-0.0016799380537122488,0.0,0.0016799380537122488,nontool
372,48,-0.022360679774997894,0.499875,0.0,0.00025,-0.0018189827678725123,0.0,0.0018189827678725123,nontool
373,192,-0.022360679774997894,0.499875,0.0,0.00025,-0.0021410472691059113,0.0,0.0021410472691059113,nontool
374,170,-0.022360679774997894,0.499875,0.0,0.00025,-0.002371123991906643,0.0,0.002371123991906643,nontool
375,423,-0.022360679774997894,0.499875,0.0,0.00025,-0.0024680255446583033,0.0,0.0024680255446583033,nontool
376,700,-0.022360679774997894,0.499875,0.0,0.00025,-0.0023715852294117212,0.0,0.0023715852294117212,nontool
377,587,-0.022360679774997894,0.499875,0.0,0.00025,-0.0017212448874488473,0.0,0.0017212448874488473,nontool
378,648,-0.022360679774997894,0.499875,0.0,0.00025,-0.004326742608100176,0.0,0.004326742608100176,nontool
379,233,-0.022360679774997894,0.499875,0.0,0.00025,-0.0019872444681823254,0.0,0.0019872444681823254,nontool
380,290,-0.022360679774997894,0.499875,0.0,0.00025,-0.0016175706405192614,0.0,0.0016175706405192614,nontool
381,291,-0.022360679774997894,0.499875,0.0,0.00025,-0.0018298978684470057,0.0,0.0018298978684470057,nontool
382,313,-0.022360679774997894,0.499875,0.0,0.00025,-0.001870419248007238,0.0,0.001870419248007238,nontool
383,513,-0.022360679774997894,0.499875,0.0,0.00025,-0.001925608259625733,0.0,0.001925608259625733,nontool
384,619,-0.022360679774997894,0.499875,0.0,0.00025,-0.002415603492408991,0.0,0.002415603492408991,nontool
385,605,-0.022360679774997894,0.499875,0.0,0.00025,-0.0018773830961436033,0.0,0.0018773830961436033,nontool
386,448,-0.022360679774997894,0.499875,0.0,0.00025,-0.0025100456550717354,0.0,0.0025100456550717354,nontool
387,545,-0.022360679774997894,0.499875,0.0,0.00025,-0.0018489292124286294,0.0,0.0018489292124286294,nontool
388,487,-0.022360679774997894,0.499875,0.0,0.00025,-0.0016877028392627835,0.0,0.0016877028392627835,nontool
389,440,-0.022360679774997894,0.499875,0.0,0.00025,-0.0019170913146808743,0.0,0.0019170913146808743,nontool
390,766,-0.022360679774997894,0.499875,0.0,0.00025,-0.0020202714949846268,0.0,0.0020202714949846268,nontool
391,755,-0.022360679774997894,0.499875,0.0,0.00025,-0.001651704078540206,0.0,0.001651704078540206,nontool
392,71,-0.022360679774997894,0.499875,0.0,0.00025,-0.0022217498626559973,0.0,0.0022217498626559973,nontool
393,51,-0.022360679774997894,0.499875,0.0,0.00025,-0.0015666731633245945,0.0,0.0015666731633245945,nontool
394,13,-0.022360679774997897,0.499875,0.0,0.00025,-0.0019332176307216287,0.0,0.0019332176307216287,nontool
395,795,-0.022360679774997897,0.499875,0.0,0.00025,-0.001560618169605732,0.0,0.001560618169605732,nontool
396,21,-0.022360679774997897,0.499875,0.0,0.00025,-0.0016815535491332412,0.0,0.0016815535491332412,nontool
397,576,-0.022360679774997897,0.499875,0.0,0.00025,-0.002779404167085886,0.0,0.002779404167085886,nontool
398,554,-0.022360679774997897,0.499875,0.0,0.00025,-0.0020643649622797966,0.0,0.0020643649622797966,nontool
399,556,-0.022360679774997897,0.499875,0.0,0.00025,-0.0020652904640883207,0.0,0.0020652904640883207,nontool
400,352,-0.022360679774997897,0.499875,0.0,0.00025,-0.0017895778873935342,0.0,0.0017895778873935342,nontool
401,624,-0.022360679774997897,0.499875,0.0,0.00025,-0.0018579487223178148,0.0,0.0018579487223178148,nontool
402,625,-0.022360679774997897,0.499875,0.0,0.00025,-0.001873654779046774,0.0,0.001873654779046774,nontool
403,234,-0.022360679774997897,0.499875,0.0,0.00025,-0.0022405507043004036,0.0,0.0022405507043004036,nontool
404,329,-0.022360679774997897,0.499875,0.0,0.00025,-0.001842856639996171,0.0,0.001842856639996171,nontool
405,257,-0.022360679774997897,0.499875,0.0,0.00025,-0.0024018913973122835,0.0,0.0024018913973122835,nontool
406,260,-0.022360679774997897,0.499875,0.0,0.00025,-0.001959826098755002,0.0,0.001959826098755002,nontool
407,642,-0.022360679774997897,0.499875,0.0,0.00025,-0.001967280637472868,0.0,0.001967280637472868,nontool
408,646,-0.022360679774997897,0.499875,0.0,0.00025,-0.0020565511658787727,0.0,0.0020565511658787727,nontool
409,112,-0.022360679774997897,0.499875,0.0,0.00025,-0.0017961125122383237,0.0,0.0017961125122383237,nontool
410,708,-0.022360679774997897,0.499875,0.0,0.00025,-0.0025827805511653423,0.0,0.0025827805511653423,nontool
411,711,-0.022360679774997897,0.499875,0.0,0.00025,-0.0027338762301951647,0.0,0.0027338762301951647,nontool
412,87,-0.022360679774997897,0.499875,0.0,0.00025,-0.0026449142023921013,0.0,0.0026449142023921013,nontool
413,8,-0.022360679774997897,0.499875,0.0,0.00025,-0.001996452920138836,0.0,0.001996452920138836,nontool
414,442,-0.022360679774997897,0.499875,0.0,0.00025,-0.0019667642191052437,0.0,0.0019667642191052437,nontool
415,70,-0.022360679774997897,0.499875,0.0,0.00025,-0.0016950591234490275,0.0,0.0016950591234490275,nontool
416,426,-0.022360679774997897,0.499875,0.0,0.00025,-0.0019221627153456211,0.0,0.0019221627153456211,nontool
417,763,-0.022360679774997897,0.499875,0.0,0.00025,-0.0016285832971334457,0.0,0.0016285832971334457,nontool
418,716,-0.022360679774997897,0.499875,0.0,0.00025,-0.0019475925946608186,0.0,0.0019475925946608186,nontool
419,549,-0.022360679774997897,0.499875,0.0,0.00025,-0.001752931158989668,0.0,0.001752931158989668,nontool
420,723,-0.022360679774997897,0.499875,0.0,0.00025,-0.0023821608629077673,0.0,0.0023821608629077673,nontool
421,492,-0.022360679774997897,0.499875,0.0,0.00025,-0.0016395130660384893,0.0,0.0016395130660384893,nontool
422,503,-0.022360679774997897,0.499875,0.0,0.00025,-0.001660579931922257,0.0,0.001660579931922257,nontool
423,281,-0.022360679774997897,0.499875,0.0,0.00025,-0.0018487341003492475,0.0,0.0018487341003492475,nontool
424,760,-0.022360679774997897,0.499875,0.0,0.00025,-0.002355898031964898,0.0,0.002355898031964898,nontool
425,121,-0.022360679774997897,0.499875,0.0,0.00025,-0.002596027683466673,0.0,0.002596027683466673,nontool
426,127,-0.022360679774997897,0.499875,0.0,0.00025,-0.0020113070495426655,0.0,0.0020113070495426655,nontool
427,238,-0.0223606797749979,0.499875,0.0,0.00025,-0.0015407035825774074,0.0,0.0015407035825774074,nontool
428,211,-0.0223606797749979,0.499875,0.0,0.00025,-0.0019967176485806704,0.0,0.0019967176485806704,nontool
429,173,-0.0223606797749979,0.499875,0.0,0.00025,-0.0016519329510629177,0.0,0.0016519329510629177,nontool
430,183,-0.0223606797749979,0.499875,0.0,0.00025,-0.0018163201166316867,0.0,0.0018163201166316867,nontool
431,264,-0.0223606797749979,0.499875,0.0,0.00025,-0.0025444095954298973,0.0,0.0025444095954298973,nontool
432,253,-0.0223606797749979,0.499875,0.0,0.00025,-0.0022103318478912115,0.0,0.0022103318478912115,nontool
433,638,-0.0223606797749979,0.499875,0.0,0.00025,-0.0017833701567724347,0.0,0.0017833701567724347,nontool
434,523,-0.0223606797749979,0.499875,0.0,0.00025,-0.0018111481331288815,0.0,0.0018111481331288815,nontool
435,537,-0.0223606797749979,0.499875,0.0,0.00025,-0.0022105323150753975,0.0,0.0022105323150753975,nontool
436,97,-0.0223606797749979,0.499875,0.0,0.00025,-0.0018360711401328444,0.0,0.0018360711401328444,nontool
437,245,-0.0223606797749979,0.499875,0.0,0.00025,-0.00298998411744833,0.0,0.00298998411744833,nontool
438,325,-0.0223606797749979,0.499875,0.0,0.00025,-0.002004066249355674,0.0,0.002004066249355674,nontool
439,404,-0.0223606797749979,0.499875,0.0,0.00025,-0.0027988299261778593,0.0,0.0027988299261778593,nontool
440,177,-0.0223606797749979,0.499875,0.0,0.00025,-0.001591868232935667,0.0,0.001591868232935667,nontool
441,593,-0.0223606797749979,0.499875,0.0,0.00025,-0.002384428633376956,0.0,0.002384428633376956,nontool
442,140,-0.0223606797749979,0.499875,0.0,0.00025,-0.002799210138618946,0.0,0.002799210138618946,nontool
443,729,-0.0223606797749979,0.499875,0.0,0.00025,-0.0019012747798115015,0.0,0.0019012747798115015,nontool
444,712,-0.0223606797749979,0.499875,0.0,0.00025,-0.0019866488873958588,0.0,0.0019866488873958588,nontool
445,168,-0.0223606797749979,0.499875,0.0,0.00025,-0.0016291143838316202,0.0,0.0016291143838316202,nontool
446,339,-0.0223606797749979,0.499875,0.0,0.00025,-0.0018333516782149673,0.0,0.0018333516782149673,nontool
447,397,-0.0223606797749979,0.499875,0.0,0.00025,-0.002180506708100438,0.0,0.002180506708100438,nontool
448,519,-0.0223606797749979,0.499875,0.0,0.00025,-0.002120022429153323,0.0,0.002120022429153323,nontool
449,491,-0.0223606797749979,0.499875,0.0,0.00025,-0.0021264629904180765,0.0,0.0021264629904180765,nontool
450,324,-0.0223606797749979,0.499875,0.0,0.00025,-0.002733296947553754,0.0,0.002733296947553754,nontool
451,599,-0.0223606797749979,0.499875,0.0,0.00025,-0.0018118508160114288,0.0,0.0018118508160114288,nontool
452,85,-0.0223606797749979,0.499875,0.0,0.00025,-0.0018902794690802693,0.0,0.0018902794690802693,nontool
453,86,-0.0223606797749979,0.499875,0.0,0.00025,-0.0020333477295935154,0.0,0.0020333477295935154,nontool
454,294,-0.0223606797749979,0.499875,0.0,0.00025,-0.0023985933512449265,0.0,0.0023985933512449265,nontool
455,67,-0.022360679774997904,0.499875,0.0,0.00025,-0.0021527777425944805,0.0,0.0021527777425944805,nontool
456,59,-0.022360679774997904,0.499875,0.0,0.00025,-0.002519410103559494,0.0,0.002519410103559494,nontool
457,472,-0.022360679774997904,0.499875,0.0,0.00025,-0.001714771962724626,0.0,0.001714771962724626,nontool
458,608,-0.022360679774997904,0.499875,0.0,0.00025,-0.0021713627502322197,0.0,0.0021713627502322197,nontool
459,81,-0.022360679774997904,0.499875,0.0,0.00025,-0.0014832504093647003,0.0,0.0014832504093647003,nontool
460,101,-0.022360679774997904,0.499875,0.0,0.00025,-0.0017594147939234972,0.0,0.0017594147939234972,nontool
461,586,-0.022360679774997904,0.499875,0.0,0.00025,-0.0015643304213881493,0.0,0.0015643304213881493,nontool
462,400,-0.022360679774997904,0.499875,0.0,0.00025,-0.0019144730176776648,0.0,0.0019144730176776648,nontool
463,496,-0.022360679774997904,0.499875,0.0,0.00025,-0.002299271523952484,0.0,0.002299271523952484,nontool
464,679,-0.022360679774997904,0.499875,0.0,0.00025,-0.002174613531678915,0.0,0.002174613531678915,nontool
465,308,-0.022360679774997904,0.499875,0.0,0.00025,-0.002019148552790284,0.0,0.002019148552790284,nontool
466,358,-0.022360679774997904,0.499875,0.0,0.00025,-0.002005996648222208,0.0,0.002005996648222208,nontool
467,814,-0.022360679774997904,0.499875,0.0,0.00025,-0.0017758748726919293,0.0,0.0017758748726919293,nontool
468,204,-0.022360679774997907,0.499875,0.0,0.00025,-0.0015532992547377944,0.0,0.0015532992547377944,nontool
469,371,-0.022360679774997907,0.499875,0.0,0.00025,-0.0021040253341197968,0.0,0.0021040253341197968,nontool
470,654,-0.022360679774997907,0.499875,0.0,0.00025,-0.002008926821872592,0.0,0.002008926821872592,nontool
471,201,-0.022360679774997907,0.499875,0.0,0.00025,-0.0016738084377720952,0.0,0.0016738084377720952,nontool
472,345,-0.022360679774997907,0.499875,0.0,0.00025,-0.002048622351139784,0.0,0.002048622351139784,nontool
473,18,-0.022360679774997907,0.499875,0.0,0.00025,-0.0019984485115855932,0.0,0.0019984485115855932,nontool
474,304,-0.022360679774997907,0.499875,0.0,0.00025,-0.0020645323675125837,0.0,0.0020645323675125837,nontool
475,254,-0.02236067977499791,0.499875,0.0,0.00025,-0.0028761811554431915,0.0,0.0028761811554431915,nontool
476,355,-0.026478255668185808,0.49975,0.0,0.0005,-0.008908313699066639,0.0,0.008908313699066639,nontool
477,347,-0.028778812030142965,0.49975,0.0,0.0005,-0.006617788225412369,0.0,0.006617788225412369,nontool
478,695,-0.028850934462799085,0.49975,0.0,0.0005,-0.006403244566172361,0.0,0.006403244566172361,nontool
479,800,-0.03049655844906327,0.49975,0.0,0.0005,-0.005653610453009605,0.0,0.005653610453009605,nontool
480,413,-0.03060610106013895,0.49975,0.0,0.0005,-0.0052017392590641975,0.0,0.0052017392590641975,nontool
481,154,-0.030624163005289196,0.49975,0.0,0.0005,-0.0059360177256166935,0.0,0.0059360177256166935,nontool
482,107,-0.030845873703466694,0.49975,0.0,0.0005,-0.00460940832272172,0.0,0.00460940832272172,nontool
483,55,-0.030846865203481337,0.49975,0.0,0.0005,-0.005697296001017094,0.0,0.005697296001017094,nontool
484,36,-0.030863334305994698,0.49975,0.0,0.0005,-0.005391659680753946,0.0,0.005391659680753946,nontool
485,160,-0.03095357834205863,0.49975,0.0,0.0005,-0.004298195708543062,0.0,0.004298195708543062,nontool
486,623,-0.03102555434052146,0.49975,0.0,0.0005,-0.004313450772315264,0.0,0.004313450772315264,nontool
487,410,-0.031027954385408122,0.49975,0.0,0.0005,-0.0035769965033978224,0.0,0.0035769965033978224,nontool
488,542,-0.03108691414583052,0.49975,0.0,0.0005,-0.004076133482158184,0.0,0.004076133482158184,nontool
489,235,-0.03110637777115896,0.49975,0.0,0.0005,-0.004118636250495911,0.0,0.004118636250495911,nontool
490,802,-0.0311284624947574,0.49975,0.0,0.0005,-0.003913519438356161,0.0,0.003913519438356161,nontool
491,150,-0.03117821274279731,0.49975,0.0,0.0005,-0.004838001914322376,0.0,0.004838001914322376,nontool
492,373,-0.031219403836571374,0.49975,0.0,0.0005,-0.003447306575253606,0.0,0.003447306575253606,nontool
493,26,-0.03123264113297589,0.49975,0.0,0.0005,-0.004496986046433449,0.0,0.004496986046433449,nontool
494,555,-0.031257119939948036,0.49975,0.0,0.0005,-0.003772104624658823,0.0,0.003772104624658823,nontool
495,269,-0.03125989675543589,0.49975,0.0,0.0005,-0.0032801032066345215,0.0,0.0032801032066345215,nontool
496,431,-0.03128501296609235,0.49975,0.0,0.0005,-0.003817521035671234,0.0,0.003817521035671234,nontool
497,276,-0.03133112801999464,0.49975,0.0,0.0005,-0.004294057842344046,0.0,0.004294057842344046,nontool
498,40,-0.031336241024746865,0.49975,0.0,0.0005,-0.00691541563719511,0.0,0.00691541563719511,nontool
499,572,-0.03134339749602664,0.49975,0.0,0.0005,-0.003732103854417801,0.0,0.003732103854417801,nontool
500,756,-0.03142108111698895,0.49975,0.0,0.0005,-0.004696656949818134,0.0,0.004696656949818134,nontool
501,782,-0.031438673560599824,0.49975,0.0,0.0005,-0.004983430728316307,0.0,0.004983430728316307,nontool
502,529,-0.031445463693787166,0.49975,0.0,0.0005,-0.0032181742135435343,0.0,0.0032181742135435343,nontool
503,178,-0.03146454423937929,0.49975,0.0,0.0005,-0.0036096100229769945,0.0,0.0036096100229769945,nontool
504,359,-0.031478535992947025,0.49975,0.0,0.0005,-0.004598677624017,0.0,0.004598677624017,nontool
505,338,-0.031486084962882535,0.49975,0.0,0.0005,-0.004114504903554916,0.0,0.004114504903554916,nontool
506,305,-0.03149115700622244,0.49975,0.0,0.0005,-0.004514126572757959,0.0,0.004514126572757959,nontool
507,250,-0.03149252793502642,0.49975,0.0,0.0005,-0.003034440102055669,0.0,0.003034440102055669,nontool
508,405,-0.03149293447655489,0.49975,0.0,0.0005,-0.003191350493580103,0.0,0.003191350493580103,nontool
509,277,-0.031508926537017624,0.49975,0.0,0.0005,-0.003934558946639299,0.0,0.003934558946639299,nontool
510,443,-0.03150989246029421,0.49975,0.0,0.0005,-0.003919695504009724,0.0,0.003919695504009724,nontool
511,469,-0.0315276063892736,0.49975,0.0,0.0005,-0.004232222680002451,0.0,0.004232222680002451,nontool
512,594,-0.03153610484618533,0.49975,0.0,0.0005,-0.003498244797810912,0.0,0.003498244797810912,nontool
513,376,-0.03153676370487368,0.49975,0.0,0.0005,-0.004138536751270294,0.0,0.004138536751270294,nontool
514,658,-0.03153725253861749,0.49975,0.0,0.0005,-0.004378877580165863,0.0,0.004378877580165863,nontool
515,508,-0.03154492260419135,0.49975,0.0,0.0005,-0.0031181806698441505,0.0,0.0031181806698441505,nontool
516,713,-0.03154859163083417,0.49975,0.0,0.0005,-0.004532497376203537,0.0,0.004532497376203537,nontool
517,650,-0.03155051157413377,0.49975,0.0,0.0005,-0.004164407961070538,0.0,0.004164407961070538,nontool
518,372,-0.03155226460461363,0.49975,0.0,0.0005,-0.0044333962723612785,0.0,0.0044333962723612785,nontool
519,499,-0.031552961099499954,0.49975,0.0,0.0005,-0.00342944567091763,0.0,0.00342944567091763,nontool
520,147,-0.03155959074946449,0.49975,0.0,0.0005,-0.0034758541733026505,0.0,0.0034758541733026505,nontool
521,333,-0.03156712185088879,0.49975,0.0,0.0005,-0.004201669245958328,0.0,0.004201669245958328,nontool
522,765,-0.03156872320757809,0.49975,0.0,0.0005,-0.0033737083431333303,0.0,0.0033737083431333303,nontool
523,721,-0.03157912374025508,0.49975,0.0,0.0005,-0.0037237131036818027,0.0,0.0037237131036818027,nontool
524,394,-0.031588772870859094,0.49975,0.0,0.0005,-0.003643173025920987,0.0,0.003643173025920987,nontool
525,228,-0.031589263479066786,0.49975,0.0,0.0005,-0.004001891240477562,0.0,0.004001891240477562,nontool
526,528,-0.03159159065592948,0.49975,0.0,0.0005,-0.0048136175610125065,0.0,0.0048136175610125065,nontool
527,93,-0.03159226889126761,0.49975,0.0,0.0005,-0.0031729419715702534,0.0,0.0031729419715702534,nontool
528,583,-0.03159427491352967,0.49975,0.0,0.0005,-0.0035375398583710194,0.0,0.0035375398583710194,nontool
529,506,-0.03159676233358686,0.49975,0.0,0.0005,-0.004068728070706129,0.0,0.004068728070706129,nontool
530,479,-0.03159728625525498,0.49975,0.0,0.0005,-0.00398345896974206,0.0,0.00398345896974206,nontool
531,547,-0.031599462688921456,0.49975,0.0,0.0005,-0.004497014917433262,0.0,0.004497014917433262,nontool
532,15,-0.03160013538895829,0.49975,0.0,0.0005,-0.0047469912096858025,0.0,0.0047469912096858025,nontool
533,45,-0.0316020751151239,0.49975,0.0,0.0005,-0.0042757634073495865,0.0,0.0042757634073495865,nontool
534,459,-0.03160293445434825,0.49975,0.0,0.0005,-0.0031445601489394903,0.0,0.0031445601489394903,nontool
535,129,-0.031603264247857275,0.49975,0.0,0.0005,-0.0042761582881212234,0.0,0.0042761582881212234,nontool
536,536,-0.03160339773478165,0.49975,0.0,0.0005,-0.00380836077965796,0.0,0.00380836077965796,nontool
537,811,-0.0316128293646397,0.49975,0.0,0.0005,-0.003387871664017439,0.0,0.003387871664017439,nontool
538,24,-0.03161394222213197,0.49975,0.0,0.0005,-0.003537636250257492,0.0,0.003537636250257492,nontool
539,296,-0.03161593765745523,0.49975,0.0,0.0005,-0.003706081537529826,0.0,0.003706081537529826,nontool
540,134,-0.03161609266210019,0.49975,0.0,0.0005,-0.005222296342253685,0.0,0.005222296342253685,nontool
541,182,-0.031616997112764035,0.49975,0.0,0.0005,-0.004968986380845308,0.0,0.004968986380845308,nontool
542,787,-0.03161780229826322,0.49975,0.0,0.0005,-0.003767192829400301,0.0,0.003767192829400301,nontool
543,241,-0.03162034580486482,0.49975,0.0,0.0005,-0.0036727318074554205,0.0,0.0036727318074554205,nontool
544,179,-0.031623312854520365,0.49975,0.0,0.0005,-0.003323185723274946,0.0,0.003323185723274946,nontool
545,340,-0.031623878931002096,0.49975,0.0,0.0005,-0.0034408774226903915,0.0,0.0034408774226903915,nontool
546,122,-0.0316240608404043,0.49975,0.0,0.0005,-0.0034920084290206432,0.0,0.0034920084290206432,nontool
547,747,-0.031624814778921845,0.49975,0.0,0.0005,-0.0035954760387539864,0.0,0.0035954760387539864,nontool
548,301,-0.03162517016719281,0.49975,0.0,0.0005,-0.004607602953910828,0.0,0.004607602953910828,nontool
549,812,-0.031626005167484005,0.49975,0.0,0.0005,-0.003998774103820324,0.0,0.003998774103820324,nontool
550,808,-0.031626173687356166,0.49975,0.0,0.0005,-0.0037637597415596247,0.0,0.0037637597415596247,nontool
551,614,-0.03162649210887731,0.49975,0.0,0.0005,-0.004689845256507397,0.0,0.004689845256507397,nontool
552,90,-0.03162670191757775,0.49975,0.0,0.0005,-0.003990118857473135,0.0,0.003990118857473135,nontool
553,286,-0.03162672619074558,0.49975,0.0,0.0005,-0.0034002813044935465,0.0,0.0034002813044935465,nontool
554,320,-0.03469510403816625,0.499625,0.0,0.00075,-0.01048327423632145,0.0,0.01048327423632145,nontool
555,165,-0.03570995082439585,0.499625,0.0,0.00075,-0.01182883232831955,0.0,0.01182883232831955,nontool
556,740,-0.03774576958337646,0.499625,0.0,0.00075,-0.007248873822391033,0.0,0.007248873822391033,nontool
557,591,-0.03780672448616008,0.499625,0.0,0.00075,-0.010279219597578049,0.0,0.010279219597578049,nontool
558,578,-0.03790989110308497,0.499625,0.0,0.00075,-0.005536090582609177,0.0,0.005536090582609177,nontool
559,110,-0.03806575749822223,0.499625,0.0,0.00075,-0.006236466579139233,0.0,0.006236466579139233,nontool
560,171,-0.038242313734720076,0.499625,0.0,0.00075,-0.006789044477045536,0.0,0.006789044477045536,nontool
561,480,-0.03826002804619521,0.499625,0.0,0.00075,-0.00559154711663723,0.0,0.00559154711663723,nontool
562,175,-0.038402265998849244,0.499625,0.0,0.00075,-0.006006310693919659,0.0,0.006006310693919659,nontool
563,32,-0.03840530763696369,0.499625,0.0,0.00075,-0.0057577649131417274,0.0,0.0057577649131417274,nontool
564,428,-0.03841980082072711,0.499625,0.0,0.00075,-0.006728427484631538,0.0,0.006728427484631538,nontool
565,709,-0.038466582008139995,0.499625,0.0,0.00075,-0.00522577203810215,0.0,0.00522577203810215,nontool
566,416,-0.0384735341797359,0.499625,0.0,0.00075,-0.006731119006872177,0.0,0.006731119006872177,nontool
567,651,-0.03848609955045615,0.499625,0.0,0.00075,-0.005952270235866308,0.0,0.005952270235866308,nontool
568,435,-0.03850928436256108,0.499625,0.0,0.00075,-0.006584556773304939,0.0,0.006584556773304939,nontool
569,125,-0.038517986445811926,0.499625,0.0,0.00075,-0.005070383194833994,0.0,0.005070383194833994,nontool
570,661,-0.03855549369089679,0.499625,0.0,0.00075,-0.006020442117005587,0.0,0.006020442117005587,nontool
571,424,-0.03856773090297094,0.499625,0.0,0.00075,-0.005533192306756973,0.0,0.005533192306756973,nontool
572,425,-0.03856779291051195,0.499625,0.0,0.00075,-0.006826977711170912,0.0,0.006826977711170912,nontool
573,213,-0.038569052882224765,0.499625,0.0,0.00075,-0.00686126621440053,0.0,0.00686126621440053,nontool
574,37,-0.038570949024060316,0.499625,0.0,0.00075,-0.006496194750070572,0.0,0.006496194750070572,nontool
575,199,-0.038614479252733765,0.499625,0.0,0.00075,-0.005836459342390299,0.0,0.005836459342390299,nontool
576,539,-0.03863238725231274,0.499625,0.0,0.00075,-0.005079867318272591,0.0,0.005079867318272591,nontool
577,49,-0.038632511491005044,0.499625,0.0,0.00075,-0.006840006913989782,0.0,0.006840006913989782,nontool
578,116,-0.03863777346381642,0.499625,0.0,0.00075,-0.006873173173516989,0.0,0.006873173173516989,nontool
579,693,-0.03865243411000759,0.499625,0.0,0.00075,-0.005339307710528374,0.0,0.005339307710528374,nontool
580,9,-0.03865649255153253,0.499625,0.0,0.00075,-0.005825542379170656,0.0,0.005825542379170656,nontool
581,243,-0.03865852916791343,0.499625,0.0,0.00075,-0.004561848472803831,0.0,0.004561848472803831,nontool
582,791,-0.03867813158638347,0.499625,0.0,0.00075,-0.005612000357359648,0.0,0.005612000357359648,nontool
583,53,-0.038682376992281574,0.499625,0.0,0.00075,-0.005314144305884838,0.0,0.005314144305884838,nontool
584,103,-0.038683624764055694,0.499625,0.0,0.00075,-0.004893933888524771,0.0,0.004893933888524771,nontool
585,188,-0.03869735995755871,0.499625,0.0,0.00075,-0.004052361473441124,0.0,0.004052361473441124,nontool
586,108,-0.03869979111272857,0.499625,0.0,0.00075,-0.005674348678439856,0.0,0.005674348678439856,nontool
587,801,-0.03871032913275406,0.499625,0.0,0.00075,-0.0056729973293840885,0.0,0.0056729973293840885,nontool
588,580,-0.03871527813567231,0.499625,0.0,0.00075,-0.005702182184904814,0.0,0.005702182184904814,nontool
589,411,-0.03871587465486125,0.499625,0.0,0.00075,-0.004233243875205517,0.0,0.004233243875205517,nontool
590,445,-0.038718608068354615,0.499625,0.0,0.00075,-0.004926618654280901,0.0,0.004926618654280901,nontool
591,267,-0.03872162136633903,0.499625,0.0,0.00075,-0.006079145707190037,0.0,0.006079145707190037,nontool
592,265,-0.03872306140589084,0.499625,0.0,0.00075,-0.005873190704733133,0.0,0.005873190704733133,nontool
593,401,-0.038723717770804064,0.499625,0.0,0.00075,-0.005486718378961086,0.0,0.005486718378961086,nontool
594,159,-0.03872884928518549,0.499625,0.0,0.00075,-0.00578848272562027,0.0,0.00578848272562027,nontool
595,629,-0.0387309398916663,0.499625,0.0,0.00075,-0.004939520265907049,0.0,0.004939520265907049,nontool
596,152,-0.03873192496588812,0.499625,0.0,0.00075,-0.005974268075078726,0.0,0.005974268075078726,nontool
597,367,-0.038735185326293026,0.499625,0.0,0.00075,-0.004405493848025799,0.0,0.004405493848025799,nontool
598,600,-0.03873922200232283,0.499625,0.0,0.00075,-0.008215432986617088,0.0,0.008215432986617088,nontool
599,357,-0.040953779906507545,0.4995,0.0,0.001,-0.0131907407194376,0.0,0.0131907407194376,nontool
600,621,-0.041115802715126465,0.4995,0.0,0.001,-0.010395968332886696,0.0,0.010395968332886696,nontool
601,300,-0.04186970180061258,0.4995,0.0,0.001,-0.011540492996573448,0.0,0.011540492996573448,nontool
602,68,-0.04220577312087653,0.4995,0.0,0.001,-0.009630449116230011,0.0,0.009630449116230011,nontool
603,236,-0.042731273255348694,0.4995,0.0,0.001,-0.00806141272187233,0.0,0.00806141272187233,nontool
604,292,-0.04314706768122801,0.4995,0.0,0.001,-0.00929847452789545,0.0,0.00929847452789545,nontool
605,268,-0.043471680851116676,0.4995,0.0,0.001,-0.008201387710869312,0.0,0.008201387710869312,nontool
606,666,-0.04372292658700655,0.4995,0.0,0.001,-0.009154108352959156,0.0,0.009154108352959156,nontool
607,408,-0.043976376304024664,0.4995,0.0,0.001,-0.007548892870545387,0.0,0.007548892870545387,nontool
608,454,-0.044059169960951126,0.4995,0.0,0.001,-0.007999654859304428,0.0,0.007999654859304428,nontool
609,420,-0.04412173931053454,0.4995,0.0,0.001,-0.009541753679513931,0.0,0.009541753679513931,nontool
610,722,-0.04421559955281924,0.4995,0.0,0.001,-0.008984055370092392,0.0,0.008984055370092392,nontool
611,483,-0.044232284063423825,0.4995,0.0,0.001,-0.008060703985393047,0.0,0.008060703985393047,nontool
612,303,-0.04429974715565758,0.4995,0.0,0.001,-0.009247438050806522,0.0,0.009247438050806522,nontool
613,727,-0.04433511218319184,0.4995,0.0,0.001,-0.009972309693694115,0.0,0.009972309693694115,nontool
614,720,-0.044350484575762586,0.4995,0.0,0.001,-0.007301871199160814,0.0,0.007301871199160814,nontool
615,641,-0.04438373240649185,0.4995,0.0,0.001,-0.006552646867930889,0.0,0.006552646867930889,nontool
616,558,-0.04439021849189148,0.4995,0.0,0.001,-0.008995980955660343,0.0,0.008995980955660343,nontool
617,733,-0.04440167363797225,0.4995,0.0,0.001,-0.007319992873817682,0.0,0.007319992873817682,nontool
618,14,-0.044424803302334226,0.4995,0.0,0.001,-0.0069407690316438675,0.0,0.0069407690316438675,nontool
619,384,-0.04450069718941179,0.4995,0.0,0.001,-0.0073703862726688385,0.0,0.0073703862726688385,nontool
